time,open,high,low,close
2025-01-01 05:15:00+00:00,1.085439999999998,1.085839999999998,1.085139999999998,1.085539999999998
2025-01-01 05:30:00+00:00,1.0854599999999979,1.0858599999999978,1.085159999999998,1.0855599999999979
2025-01-01 05:45:00+00:00,1.0854799999999978,1.0858799999999977,1.0851799999999978,1.0855799999999978
2025-01-01 06:00:00+00:00,1.0854999999999977,1.0858999999999976,1.0851999999999977,1.0855999999999977
2025-01-01 06:15:00+00:00,1.0855199999999976,1.0859199999999976,1.0852199999999976,1.0856199999999976
2025-01-01 06:30:00+00:00,1.0855399999999975,1.0859399999999975,1.0852399999999975,1.0856399999999975
2025-01-01 06:45:00+00:00,1.0855599999999974,1.0859599999999974,1.0852599999999974,1.0856599999999974
2025-01-01 07:00:00+00:00,1.0855799999999973,1.0859799999999973,1.0852799999999974,1.0856799999999973
2025-01-01 07:15:00+00:00,1.0855999999999972,1.0859999999999972,1.0852999999999973,1.0856999999999972
2025-01-01 07:30:00+00:00,1.0856199999999971,1.086019999999997,1.0853199999999972,1.0857199999999971
2025-01-01 07:45:00+00:00,1.085639999999997,1.086039999999997,1.085339999999997,1.085739999999997
2025-01-01 08:00:00+00:00,1.085659999999997,1.086059999999997,1.085359999999997,1.085759999999997
2025-01-01 08:15:00+00:00,1.0856799999999969,1.0860799999999968,1.085379999999997,1.0857799999999969
2025-01-01 08:30:00+00:00,1.0856999999999968,1.0860999999999967,1.0853999999999968,1.0857999999999968
2025-01-01 08:45:00+00:00,1.0857199999999967,1.0861199999999966,1.0854199999999967,1.0858199999999967
2025-01-01 09:00:00+00:00,1.0857399999999966,1.0861399999999966,1.0854399999999966,1.0858399999999966
2025-01-01 09:15:00+00:00,1.0857599999999965,1.0861599999999965,1.0854599999999965,1.0858599999999965
2025-01-01 09:30:00+00:00,1.0857799999999964,1.0861799999999964,1.0854799999999964,1.0858799999999964
2025-01-01 09:45:00+00:00,1.0857999999999963,1.0861999999999963,1.0854999999999964,1.0858999999999963
2025-01-01 10:00:00+00:00,1.0858199999999962,1.0862199999999962,1.0855199999999963,1.0859199999999962
2025-01-01 10:15:00+00:00,1.0858399999999961,1.086239999999996,1.0855399999999962,1.0859399999999961
2025-01-01 10:30:00+00:00,1.085859999999996,1.086259999999996,1.085559999999996,1.085959999999996
2025-01-01 10:45:00+00:00,1.085879999999996,1.086279999999996,1.085579999999996,1.085979999999996
2025-01-01 11:00:00+00:00,1.0858999999999959,1.0862999999999958,1.085599999999996,1.0859999999999959
2025-01-01 11:15:00+00:00,1.0859199999999958,1.0863199999999957,1.0856199999999958,1.0860199999999958
2025-01-01 11:30:00+00:00,1.0859399999999957,1.0863399999999956,1.0856399999999957,1.0860399999999957
2025-01-01 11:45:00+00:00,1.0859599999999956,1.0863599999999956,1.0856599999999956,1.0860599999999956
2025-01-01 12:00:00+00:00,1.0859799999999955,1.0863799999999955,1.0856799999999955,1.0860799999999955
2025-01-01 12:15:00+00:00,1.0859999999999954,1.0863999999999954,1.0856999999999954,1.0860999999999954
2025-01-01 12:30:00+00:00,1.0860199999999953,1.0864199999999953,1.0857199999999954,1.0861199999999953
2025-01-01 12:45:00+00:00,1.0860399999999952,1.0864399999999952,1.0857399999999953,1.0861399999999952
2025-01-01 13:00:00+00:00,1.0860599999999951,1.086459999999995,1.0857599999999952,1.0861599999999951
2025-01-01 13:15:00+00:00,1.086079999999995,1.086479999999995,1.085779999999995,1.086179999999995
2025-01-01 13:30:00+00:00,1.086099999999995,1.086499999999995,1.085799999999995,1.086199999999995
2025-01-01 13:45:00+00:00,1.0861199999999949,1.0865199999999948,1.085819999999995,1.0862199999999949
2025-01-01 14:00:00+00:00,1.0861399999999948,1.0865399999999947,1.0858399999999948,1.0862399999999948
2025-01-01 14:15:00+00:00,1.0861599999999947,1.0865599999999946,1.0858599999999947,1.0862599999999947
2025-01-01 14:30:00+00:00,1.0861799999999946,1.0865799999999946,1.0858799999999946,1.0862799999999946
2025-01-01 14:45:00+00:00,1.0861999999999945,1.0865999999999945,1.0858999999999945,1.0862999999999945
2025-01-01 15:00:00+00:00,1.0862199999999944,1.0866199999999944,1.0859199999999944,1.0863199999999944
2025-01-01 15:15:00+00:00,1.0862399999999943,1.0866399999999943,1.0859399999999944,1.0863399999999943
2025-01-01 15:30:00+00:00,1.0862599999999942,1.0866599999999942,1.0859599999999943,1.0863599999999942
2025-01-01 15:45:00+00:00,1.0862799999999941,1.086679999999994,1.0859799999999942,1.0863799999999941
2025-01-01 16:00:00+00:00,1.086299999999994,1.086699999999994,1.085999999999994,1.086399999999994
2025-01-01 16:15:00+00:00,1.086319999999994,1.086719999999994,1.086019999999994,1.086419999999994
2025-01-01 16:30:00+00:00,1.0863399999999939,1.0867399999999938,1.086039999999994,1.0864399999999939
2025-01-01 16:45:00+00:00,1.0863599999999938,1.0867599999999937,1.0860599999999938,1.0864599999999938
2025-01-01 17:00:00+00:00,1.0863799999999937,1.0867799999999936,1.0860799999999937,1.0864799999999937
2025-01-01 17:15:00+00:00,1.0863999999999936,1.0867999999999935,1.0860999999999936,1.0864999999999936
2025-01-01 17:30:00+00:00,1.0864199999999935,1.0868199999999935,1.0861199999999935,1.0865199999999935
2025-01-01 17:45:00+00:00,1.0864399999999934,1.0868399999999934,1.0861399999999934,1.0865399999999934
2025-01-01 18:00:00+00:00,1.0864599999999933,1.0868599999999933,1.0861599999999934,1.0865599999999933
2025-01-01 18:15:00+00:00,1.0864799999999932,1.0868799999999932,1.0861799999999933,1.0865799999999932
2025-01-01 18:30:00+00:00,1.0864999999999931,1.086899999999993,1.0861999999999932,1.0865999999999931
2025-01-01 18:45:00+00:00,1.086519999999993,1.086919999999993,1.086219999999993,1.086619999999993
2025-01-01 19:00:00+00:00,1.086539999999993,1.086939999999993,1.086239999999993,1.086639999999993
2025-01-01 19:15:00+00:00,1.0865599999999929,1.0869599999999928,1.086259999999993,1.0866599999999929
2025-01-01 19:30:00+00:00,1.0865799999999928,1.0869799999999927,1.0862799999999928,1.0866799999999928
2025-01-01 19:45:00+00:00,1.0865999999999927,1.0869999999999926,1.0862999999999927,1.0866999999999927
2025-01-01 20:00:00+00:00,1.0866199999999926,1.0870199999999925,1.0863199999999926,1.0867199999999926
2025-01-01 20:15:00+00:00,1.0866399999999925,1.0870399999999925,1.0863399999999925,1.0867399999999925
2025-01-01 20:30:00+00:00,1.0866599999999924,1.0870599999999924,1.0863599999999924,1.0867599999999924
2025-01-01 20:45:00+00:00,1.0866799999999923,1.0870799999999923,1.0863799999999924,1.0867799999999923
2025-01-01 21:00:00+00:00,1.0866999999999922,1.0870999999999922,1.0863999999999923,1.0867999999999922
2025-01-01 21:15:00+00:00,1.0867199999999921,1.087119999999992,1.0864199999999922,1.0868199999999921
2025-01-01 21:30:00+00:00,1.086739999999992,1.087139999999992,1.086439999999992,1.086839999999992
2025-01-01 21:45:00+00:00,1.086759999999992,1.087159999999992,1.086459999999992,1.086859999999992
2025-01-01 22:00:00+00:00,1.0867799999999919,1.0871799999999918,1.086479999999992,1.0868799999999919
2025-01-01 22:15:00+00:00,1.0867999999999918,1.0871999999999917,1.0864999999999918,1.0868999999999918
2025-01-01 22:30:00+00:00,1.0868199999999917,1.0872199999999916,1.0865199999999917,1.0869199999999917
2025-01-01 22:45:00+00:00,1.0868399999999916,1.0872399999999915,1.0865399999999916,1.0869399999999916
2025-01-01 23:00:00+00:00,1.0868599999999915,1.0872599999999915,1.0865599999999915,1.0869599999999915
2025-01-01 23:15:00+00:00,1.0868799999999914,1.0872799999999914,1.0865799999999914,1.0869799999999914
2025-01-01 23:30:00+00:00,1.0868999999999913,1.0872999999999913,1.0865999999999914,1.0869999999999913
2025-01-01 23:45:00+00:00,1.0869199999999912,1.0873199999999912,1.0866199999999913,1.0870199999999912
2025-01-02 00:00:00+00:00,1.0869399999999911,1.087339999999991,1.0866399999999912,1.0870399999999911
2025-01-02 00:15:00+00:00,1.086959999999991,1.087359999999991,1.086659999999991,1.087059999999991
2025-01-02 00:30:00+00:00,1.086979999999991,1.087379999999991,1.086679999999991,1.087079999999991
2025-01-02 00:45:00+00:00,1.0869999999999909,1.0873999999999908,1.086699999999991,1.0870999999999909
2025-01-02 01:00:00+00:00,1.0870199999999908,1.0874199999999907,1.0867199999999908,1.0871199999999908
2025-01-02 01:15:00+00:00,1.0870399999999907,1.0874399999999906,1.0867399999999907,1.0871399999999907
2025-01-02 01:30:00+00:00,1.0870599999999906,1.0874599999999905,1.0867599999999906,1.0871599999999906
2025-01-02 01:45:00+00:00,1.0870799999999905,1.0874799999999905,1.0867799999999905,1.0871799999999905
2025-01-02 02:00:00+00:00,1.0870999999999904,1.0874999999999904,1.0867999999999904,1.0871999999999904
2025-01-02 02:15:00+00:00,1.0871199999999903,1.0875199999999903,1.0868199999999903,1.0872199999999903
2025-01-02 02:30:00+00:00,1.0871399999999902,1.0875399999999902,1.0868399999999903,1.0872399999999902
2025-01-02 02:45:00+00:00,1.0871599999999901,1.08755999999999,1.0868599999999902,1.0872599999999901
2025-01-02 03:00:00+00:00,1.08717999999999,1.08757999999999,1.08687999999999,1.08727999999999
2025-01-02 03:15:00+00:00,1.08719999999999,1.08759999999999,1.08689999999999,1.08729999999999
2025-01-02 03:30:00+00:00,1.0872199999999899,1.0876199999999898,1.08691999999999,1.0873199999999899
2025-01-02 03:45:00+00:00,1.0872399999999898,1.0876399999999897,1.0869399999999898,1.0873399999999898
2025-01-02 04:00:00+00:00,1.0872599999999897,1.0876599999999896,1.0869599999999897,1.0873599999999897
2025-01-02 04:15:00+00:00,1.0872799999999896,1.0876799999999895,1.0869799999999896,1.0873799999999896
2025-01-02 04:30:00+00:00,1.0872999999999895,1.0876999999999895,1.0869999999999895,1.0873999999999895
2025-01-02 04:45:00+00:00,1.0873199999999894,1.0877199999999894,1.0870199999999894,1.0874199999999894
2025-01-02 05:00:00+00:00,1.0873399999999893,1.0877399999999893,1.0870399999999893,1.0874399999999893
2025-01-02 05:15:00+00:00,1.0873599999999892,1.0877599999999892,1.0870599999999893,1.0874599999999892
2025-01-02 05:30:00+00:00,1.0873799999999891,1.087779999999989,1.0870799999999892,1.0874799999999891
2025-01-02 05:45:00+00:00,1.087399999999989,1.087799999999989,1.087099999999989,1.087499999999989
2025-01-02 06:00:00+00:00,1.087419999999989,1.087819999999989,1.087119999999989,1.087519999999989
2025-01-02 06:15:00+00:00,1.0874399999999889,1.0878399999999888,1.087139999999989,1.0875399999999888
2025-01-02 06:30:00+00:00,1.0874599999999888,1.0878599999999887,1.0871599999999888,1.0875599999999888
2025-01-02 06:45:00+00:00,1.0874799999999887,1.0878799999999886,1.0871799999999887,1.0875799999999887
2025-01-02 07:00:00+00:00,1.0874999999999886,1.0878999999999885,1.0871999999999886,1.0875999999999886
2025-01-02 07:15:00+00:00,1.0875199999999885,1.0879199999999885,1.0872199999999885,1.0876199999999885
2025-01-02 07:30:00+00:00,1.0875399999999884,1.0879399999999884,1.0872399999999884,1.0876399999999884
2025-01-02 07:45:00+00:00,1.0875599999999883,1.0879599999999883,1.0872599999999883,1.0876599999999883
2025-01-02 08:00:00+00:00,1.0875799999999882,1.0879799999999882,1.0872799999999883,1.0876799999999882
2025-01-02 08:15:00+00:00,1.0875999999999881,1.087999999999988,1.0872999999999882,1.0876999999999881
2025-01-02 08:30:00+00:00,1.087619999999988,1.088019999999988,1.087319999999988,1.087719999999988
2025-01-02 08:45:00+00:00,1.087639999999988,1.088039999999988,1.087339999999988,1.087739999999988
2025-01-02 09:00:00+00:00,1.0876599999999879,1.0880599999999878,1.087359999999988,1.0877599999999878
2025-01-02 09:15:00+00:00,1.0876799999999878,1.0880799999999877,1.0873799999999878,1.0877799999999878
2025-01-02 09:30:00+00:00,1.0876999999999877,1.0880999999999876,1.0873999999999877,1.0877999999999877
2025-01-02 09:45:00+00:00,1.0877199999999876,1.0881199999999875,1.0874199999999876,1.0878199999999876
2025-01-02 10:00:00+00:00,1.0877399999999875,1.0881399999999875,1.0874399999999875,1.0878399999999875
2025-01-02 10:15:00+00:00,1.0877599999999874,1.0881599999999874,1.0874599999999874,1.0878599999999874
2025-01-02 10:30:00+00:00,1.0877799999999873,1.0881799999999873,1.0874799999999873,1.0878799999999873
2025-01-02 10:45:00+00:00,1.0877999999999872,1.0881999999999872,1.0874999999999873,1.0878999999999872
2025-01-02 11:00:00+00:00,1.0878199999999871,1.088219999999987,1.0875199999999872,1.0879199999999871
2025-01-02 11:15:00+00:00,1.087839999999987,1.088239999999987,1.087539999999987,1.087939999999987
2025-01-02 11:30:00+00:00,1.087859999999987,1.088259999999987,1.087559999999987,1.087959999999987
2025-01-02 11:45:00+00:00,1.0878799999999869,1.0882799999999868,1.087579999999987,1.0879799999999868
2025-01-02 12:00:00+00:00,1.0878999999999868,1.0882999999999867,1.0875999999999868,1.0879999999999868
2025-01-02 12:15:00+00:00,1.0879199999999867,1.0883199999999866,1.0876199999999867,1.0880199999999867
2025-01-02 12:30:00+00:00,1.0879399999999866,1.0883399999999865,1.0876399999999866,1.0880399999999866
2025-01-02 12:45:00+00:00,1.0879599999999865,1.0883599999999864,1.0876599999999865,1.0880599999999865
2025-01-02 13:00:00+00:00,1.0879799999999864,1.0883799999999864,1.0876799999999864,1.0880799999999864
2025-01-02 13:15:00+00:00,1.0879999999999863,1.0883999999999863,1.0876999999999863,1.0880999999999863
2025-01-02 13:30:00+00:00,1.0880199999999862,1.0884199999999862,1.0877199999999863,1.0881199999999862
2025-01-02 13:45:00+00:00,1.0880399999999861,1.088439999999986,1.0877399999999862,1.0881399999999861
2025-01-02 14:00:00+00:00,1.088059999999986,1.088459999999986,1.087759999999986,1.088159999999986
2025-01-02 14:15:00+00:00,1.088079999999986,1.088479999999986,1.087779999999986,1.088179999999986
2025-01-02 14:30:00+00:00,1.0880999999999859,1.0884999999999858,1.087799999999986,1.0881999999999858
2025-01-02 14:45:00+00:00,1.0881199999999858,1.0885199999999857,1.0878199999999858,1.0882199999999858
2025-01-02 15:00:00+00:00,1.0881399999999857,1.0885399999999856,1.0878399999999857,1.0882399999999857
2025-01-02 15:15:00+00:00,1.0881599999999856,1.0885599999999855,1.0878599999999856,1.0882599999999856
2025-01-02 15:30:00+00:00,1.0881799999999855,1.0885799999999854,1.0878799999999855,1.0882799999999855
2025-01-02 15:45:00+00:00,1.0881999999999854,1.0885999999999854,1.0878999999999854,1.0882999999999854
2025-01-02 16:00:00+00:00,1.0882199999999853,1.0886199999999853,1.0879199999999853,1.0883199999999853
2025-01-02 16:15:00+00:00,1.0882399999999852,1.0886399999999852,1.0879399999999853,1.0883399999999852
2025-01-02 16:30:00+00:00,1.0882599999999851,1.088659999999985,1.0879599999999852,1.0883599999999851
2025-01-02 16:45:00+00:00,1.088279999999985,1.088679999999985,1.087979999999985,1.088379999999985
2025-01-02 17:00:00+00:00,1.088299999999985,1.088699999999985,1.087999999999985,1.088399999999985
2025-01-02 17:15:00+00:00,1.0883199999999849,1.0887199999999848,1.0880199999999849,1.0884199999999848
2025-01-02 17:30:00+00:00,1.0883399999999848,1.0887399999999847,1.0880399999999848,1.0884399999999848
2025-01-02 17:45:00+00:00,1.0883599999999847,1.0887599999999846,1.0880599999999847,1.0884599999999847
2025-01-02 18:00:00+00:00,1.0883799999999846,1.0887799999999845,1.0880799999999846,1.0884799999999846
2025-01-02 18:15:00+00:00,1.0883999999999845,1.0887999999999844,1.0880999999999845,1.0884999999999845
2025-01-02 18:30:00+00:00,1.0884199999999844,1.0888199999999844,1.0881199999999844,1.0885199999999844
2025-01-02 18:45:00+00:00,1.0884399999999843,1.0888399999999843,1.0881399999999843,1.0885399999999843
2025-01-02 19:00:00+00:00,1.0884599999999842,1.0888599999999842,1.0881599999999843,1.0885599999999842
2025-01-02 19:15:00+00:00,1.0884799999999841,1.088879999999984,1.0881799999999842,1.0885799999999841
2025-01-02 19:30:00+00:00,1.088499999999984,1.088899999999984,1.088199999999984,1.088599999999984
2025-01-02 19:45:00+00:00,1.088519999999984,1.088919999999984,1.088219999999984,1.088619999999984
2025-01-02 20:00:00+00:00,1.0885399999999839,1.0889399999999838,1.0882399999999839,1.0886399999999838
2025-01-02 20:15:00+00:00,1.0885599999999838,1.0889599999999837,1.0882599999999838,1.0886599999999838
2025-01-02 20:30:00+00:00,1.0885799999999837,1.0889799999999836,1.0882799999999837,1.0886799999999837
2025-01-02 20:45:00+00:00,1.0885999999999836,1.0889999999999835,1.0882999999999836,1.0886999999999836
